SA2,Data
101011001,3182
101011002,1592
101011003,856
101011004,685
101011005,1636
101011006,1171
101021007,500
101021008,704
101021009,1225
101021010,288
101021011,787
101021012,506
101031013,360
101031014,1066
101031015,402
101031016,520
101041017,1667
101041018,1763
101041019,1317
101041020,1121
101041021,609
101041022,10
101041023,656
101041024,485
101041025,2282
101041026,1646
101041027,2127
102011028,620
102011029,1588
102011030,463
102011031,2704
102011032,2546
102011033,479
102011034,1535
102011035,675
102011036,792
102011037,1043
102011038,1081
102011039,1538
102011040,4425
102011041,973
102011042,2780
102011043,1724
102021044,3503
102021045,1205
102021046,1857
102021047,1980
102021048,3799
102021049,242
102021050,2589
102021051,408
102021052,989
102021053,2601
102021054,2031
102021055,584
102021056,1627
102021057,1157
103011058,2691
103011059,1068
103011060,704
103011061,616
103021062,887
103021063,1741
103021064,897
103021065,1535
103021066,705
103021067,1401
103021068,503
103021069,822
103031070,2242
103031071,1104
103031072,1437
103031073,654
103031074,1323
103031075,10
103041076,890
103041077,2792
103041078,1681
103041079,1159
104011080,3218
104011081,2166
104011082,3841
104021083,759
104021084,2557
104021085,1805
104021086,392
104021087,480
104021088,896
104021089,2982
104021090,939
104021091,1867
105011092,322
105011093,451
105011094,480
105011095,684
105011096,908
105021097,2980
105021098,342
105031099,1414
105031100,881
105031101,2203
105031102,817
105031103,508
105031104,681
105031105,869
105031106,1306
106011107,800
106011108,2944
106011109,738
106011110,1143
106011111,2193
106011112,1321
106011113,309
106021114,697
106021115,3378
106021116,728
106021117,2028
106021118,693
106031119,934
106031120,1235
106031121,4350
106031122,1609
106031123,427
106031124,1482
106031125,1491
106041126,1017
106041127,345
106041128,762
106041129,971
107011130,5174
107011131,3937
107011132,674
107011133,27
107011134,1863
107021135,10
107031136,1347
107031137,991
107031138,1339
107031139,762
107031140,1000
107031141,1495
107031142,1447
107031143,3577
107041144,3134
107041145,2277
107041146,2647
107041147,601
107041148,1116
107041149,3215
107041150,2527
108011151,751
108011152,3604
108011153,1104
108011154,1967
108021155,2279
108021156,1362
108021157,979
108021158,1818
108021159,1176
108021160,1260
108031161,31
108041162,4141
108041163,5560
108041164,3343
108041165,647
108041166,1850
108051167,1008
108051168,2054
108051169,3918
108051170,2421
108051171,1013
109011172,1329
109011173,1257
109011174,1382
109011175,1338
109011176,2211
109021177,436
109021178,806
109021179,425
109031180,1198
109031181,1252
109031182,1132
109031183,1011
109031184,1203
109031185,1843
110011186,2315
110011187,478
110011188,814
110011189,426
110021190,1544
110021191,1989
110021192,687
110021193,1021
110021194,1216
110031195,764
110031196,385
110031197,816
110031198,538
110041199,1362
110041200,469
110041201,1163
110041202,2638
110041203,2107
110041204,489
110041205,2571
111011206,2752
111011207,1029
111011208,3347
111011209,2908
111011210,1306
111011211,629
111011212,2237
111011213,1613
111011214,2160
111021215,1346
111021216,1561
111021217,1461
111021218,2710
111021219,2315
111021220,1487
111021221,630
111031222,2073
111031223,1294
111031224,1376
111031225,2003
111031226,847
111031227,1818
111031228,1227
111031229,670
111031230,34
111031231,1184
111031232,1398
111031233,3186
111031234,1657
111031235,698
112011236,3467
112011237,2392
112011238,419
112011239,990
112011240,720
112011241,962
112011242,695
112011243,905
112021244,2144
112021245,919
112021246,1907
112021247,1086
112021248,1970
112021249,1467
112031250,1981
112031251,1511
112031252,1030
112031253,1767
112031254,3860
112031255,5967
113011256,2059
113011257,1121
113011258,1318
113011259,924
113021260,525
113021261,985
113021262,707
113031263,1507
113031264,501
113031265,655
113031266,1143
113031267,1785
113031268,294
113031269,2054
113031270,1583
113031271,1489
114011272,1753
114011273,743
114011274,1171
114011275,120
114011276,793
114011277,2369
114011278,2414
114011279,3100
114011280,1377
114011281,427
114011282,3349
114011283,910
114021284,2353
114021285,550
114021286,1323
114021287,1458
114021288,358
114021289,1033
115011290,2306
115011291,1390
115011292,2808
115011293,2056
115011294,649
115011295,1463
115011296,779
115021297,1707
115021298,493
115031299,292
115031300,1659
115041301,842
115041302,943
116011303,1372
116011304,1837
116011305,2837
116011306,1581
116011307,2478
116011308,2432
116021309,704
116021310,1079
116021311,1253
116021312,1157
116031313,1774
116031314,457
116031315,1007
116031316,1869
116031317,1865
116031318,10
116031319,1686
117011320,10
117011321,956
117011322,2384
117011323,1362
117011324,10
117011325,10
117021326,2728
117021327,1438
117021328,644
117031329,433
117031330,533
117031331,1080
117031332,855
117031333,993
117031334,619
117031335,1440
117031336,936
117031337,423
117031338,1756
118011339,1083
118011340,973
118011341,1328
118011342,0
118011343,879
118011344,581
118011345,716
118011346,418
118011347,471
118021348,1530
118021349,1809
118021350,2619
118021351,3039
118021352,1906
119011353,2654
119011354,2662
119011355,10
119011356,1157
119011357,2645
119011358,2135
119011359,3002
119011360,1860
119011361,2115
119021362,2485
119021363,2750
119021364,3487
119021365,1909
119021366,1922
119021367,1663
119031368,1895
119031369,2145
119031370,1731
119031371,1176
119031372,2521
119031373,1477
119031374,1981
119041375,1523
119041376,2702
119041377,1655
119041378,992
119041379,1535
119041380,1920
119041381,1806
119041382,2332
120011383,2084
120011384,1132
120011385,1652
120011386,2244
120021387,855
120021388,1776
120021389,821
120031390,2253
120031391,2176
120031392,1182
120031393,2074
120031394,1612
120031395,1368
120031396,607
120031397,1989
121011398,1581
121011399,1163
121011400,1405
121011401,413
121011402,1440
121021403,1525
121021404,1082
121021405,2507
121021406,1685
121031407,933
121031408,1068
121031409,742
121031410,1402
121031411,1715
121031412,984
121041413,983
121041414,776
121041415,1334
121041416,829
121041417,545
122011418,1029
122011419,1151
122021420,955
122021421,1147
122021422,942
122021423,2265
122031424,1516
122031425,924
122031426,1775
122031427,1360
122031428,2625
122031429,1246
122031430,1508
122031431,2301
122031432,252
123011433,1717
123011434,1357
123011435,1309
123021436,1751
123021437,2002
123021438,1257
123021439,0
123021440,1502
123021441,1687
123021442,2076
123021443,1299
123021444,1606
123031445,686
123031446,645
123031447,1646
123031448,667
124011449,894
124011450,1964
124011451,10
124011452,1996
124011453,1257
124011454,2641
124011455,1051
124021456,10
124031457,1424
124031458,1187
124031459,1647
124031460,1019
124031461,1906
124031462,1474
124031463,594
124031464,1710
124031465,404
124041466,1691
124041467,1165
124041468,462
124051469,287
124051470,1208
124051471,2847
125011472,2559
125011473,425
125011474,2666
125011475,0
125021476,2420
125021477,1981
125021478,1558
125031479,1936
125031480,1632
125031481,1580
125031482,3075
125031483,1792
125031484,1937
125031485,2604
125031486,10
125031487,10
125041488,2442
125041489,1457
125041490,760
125041491,1668
125041492,1054
125041493,2431
125041494,1325
126011495,1890
126011496,1531
126021497,2001
126021498,1363
126021499,780
126021500,1642
126021501,1403
126021502,2905
126021503,1401
127011504,1783
127011505,943
127011506,916
127011507,1904
127011508,1054
127021509,1369
127021510,2030
127021511,2444
127021512,1848
127021513,2063
127021514,841
127021515,1867
127021516,2143
127021517,986
127021518,434
127021519,2364
127021520,1461
127021521,10
127031522,1368
127031523,1749
127031524,1132
127031525,3002
127031526,2184
128011527,2886
128011528,2593
128011529,1833
128011530,2325
128011531,2203
128021532,3008
128021533,952
128021534,785
128021535,1561
128021536,2046
128021537,10
128021538,2470
197979799,0
199999499,0
201011001,805
201011002,1436
201011003,2850
201011004,3113
201011005,619
201011006,689
201011007,306
201011008,2337
201021009,648
201021010,1170
201021011,1358
201021012,548
201031013,684
201031014,699
201031015,461
201031016,1906
201031017,1077
202011018,1998
202011019,1651
202011020,1794
202011021,992
202011022,3065
202011023,319
202011024,641
202011025,942
202021026,533
202021027,1729
202021028,1261
202021029,915
202021030,1286
202021031,706
202031032,546
202031033,1291
203011034,452
203011035,580
203011036,555
203021037,2214
203021038,3420
203021039,1371
203021040,2292
203021041,2866
203021042,2290
203021043,1599
203021044,1647
203021045,2395
203021046,867
203021047,2591
203031048,2194
203031049,727
203031050,2342
203031051,1862
203031052,852
203031053,1521
204011054,1212
204011055,1227
204011056,1590
204011057,1288
204011058,655
204011059,993
204011060,313
204011061,20
204011062,604
204021063,1992
204021064,439
204021065,596
204021066,3150
204021067,1182
204031068,717
204031069,1314
204031070,350
204031071,838
204031072,953
204031073,1422
204031074,2583
204031075,492
205011076,2099
205011077,747
205011078,933
205011079,2485
205021080,10
205021081,2449
205021082,1136
205021083,0
205021084,2176
205021085,1235
205021086,1656
205031087,1550
205031088,10
205031089,1217
205031090,1475
205031091,1896
205031092,0
205031093,4160
205041094,1195
205041095,2840
205041096,2315
205041097,3130
205041098,408
205051099,10
205051100,703
205051101,1916
205051102,393
205051103,1857
205051104,933
206011105,1975
206011106,821
206011107,1269
206011108,2893
206011109,1043
206021110,713
206021111,2233
206021112,1843
206031113,1087
206031114,2188
206031115,631
206031116,1416
206041117,531
206041118,106
206041119,202
206041120,10
206041121,633
206041122,269
206041123,777
206041124,241
206041125,214
206041126,228
206041127,10
206051128,1006
206051129,639
206051130,1136
206051131,10
206051132,790
206051133,1290
206051134,938
206061135,585
206061136,1496
206061137,949
206061138,584
206071139,415
206071140,485
206071141,384
206071142,608
206071143,953
206071144,1957
206071145,494
207011146,607
207011147,1286
207011148,1420
207011149,1525
207011150,872
207011151,915
207011152,794
207011153,1342
207011154,500
207011155,1112
207021156,1826
207021157,2741
207021158,3612
207021159,1695
207021160,2035
207031161,2263
207031162,1569
207031163,1703
207031164,1816
207031165,1265
207031166,1678
207031167,639
208011168,1179
208011169,1374
208011170,1309
208011171,1149
208011172,1514
208011173,1426
208021174,2104
208021175,3198
208021176,1634
208021177,1176
208021178,1561
208021179,886
208021180,762
208021181,720
208021182,949
208031183,724
208031184,10
208031185,1269
208031186,1922
208031187,599
208031188,2910
208031189,1299
208031190,1474
208031191,928
208031192,0
208031193,1990
208041194,1229
208041195,1448
209011196,1526
209011197,2245
209011198,1600
209011199,1466
209011200,867
209011201,452
209011202,1733
209011203,2207
209011204,1142
209021205,807
209021206,3397
209021207,3724
209021208,3665
209031209,1598
209031210,279
209031211,256
209031212,373
209031213,590
209031214,354
209031215,925
209041216,537
209041217,988
209041218,2365
209041219,3430
209041220,1531
209041221,1090
209041222,2644
209041223,3569
209041224,844
209041225,874
210011226,1293
210011227,10
210011228,1271
210011229,4696
210011230,768
210011231,818
210021232,1085
210021233,315
210021234,294
210021235,820
210031236,899
210031237,2190
210031238,4186
210031239,2586
210041240,1039
210041241,2529
210051242,1452
210051243,2242
210051244,1937
210051245,2312
210051246,945
210051247,1148
210051248,10
210051249,961
210051250,991
211011251,1613
211011252,3188
211011253,3385
211011254,1649
211011255,318
211011256,1323
211011257,550
211011258,819
211011259,1668
211011260,2265
211021261,1642
211021262,666
211031263,976
211031264,4329
211031265,1381
211031266,2108
211031267,2315
211031268,1004
211041269,1508
211041270,1682
211041271,1378
211041272,1290
211041273,1499
211051274,742
211051275,1116
211051276,1750
211051277,1439
211051278,2055
211051279,599
211051280,747
211051281,2175
211051282,836
211051283,850
211051284,703
211051285,650
211051286,1852
212011287,583
212011288,839
212011289,1419
212011290,716
212011291,1139
212011292,2548
212021293,2924
212021294,1089
212021295,1398
212021296,2391
212021297,1043
212021298,2244
212021299,538
212031300,1849
212031301,1419
212031302,896
212031303,799
212031304,520
212031305,1663
212031306,463
212031307,1381
212031308,630
212041309,1754
212041310,1630
212041311,3224
212041312,2980
212041313,1403
212041314,2397
212041315,3621
212041316,1052
212041317,2653
212041318,1340
212051319,1762
212051320,1571
212051321,2759
212051322,2129
212051323,1726
212051324,2262
212051325,2592
212051326,2422
212051327,2620
213011328,874
213011329,376
213011330,1801
213011331,743
213011332,1575
213011333,1468
213011334,2645
213011335,2295
213011336,1026
213011337,1409
213011338,2583
213011339,783
213011340,1494
213021341,1835
213021342,1934
213021343,2425
213021344,1335
213021345,319
213021346,1339
213031347,1429
213031348,1154
213031349,638
213031350,673
213031351,909
213031352,1235
213041353,1997
213041354,1372
213041355,819
213041356,1779
213041357,1678
213041358,1023
213041359,192
213041360,798
213051361,1222
213051362,2033
213051363,439
213051364,1148
213051365,959
213051366,294
213051367,2898
213051368,1262
213051369,935
214011370,1783
214011371,2769
214011372,2919
214011373,2303
214011374,2106
214011375,2184
214011376,672
214021377,2141
214021378,464
214021379,2780
214021380,4381
214021381,1786
214021382,2323
214021383,3201
214021384,5131
214021385,1868
215011386,1370
215011387,420
215011388,2351
215011389,320
215011390,1186
215011391,646
215011392,1354
215011393,488
215011394,1187
215021395,751
215021396,667
215021397,4499
215021398,498
215021399,762
215031400,1145
215031401,1246
215031402,788
215031403,318
215031404,1572
215031405,801
216011406,2296
216011407,1780
216011408,432
216011409,701
216011410,780
216021411,1339
216021412,370
216021413,1829
216021414,1715
216031415,1201
216031416,2111
216031417,2690
216031418,319
216031419,1247
217011420,1319
217011421,1646
217011422,1537
217011423,760
217021424,688
217021425,1913
217021426,614
217021427,787
217021428,791
217021429,655
217021430,1126
217021431,495
217021432,2586
217021433,1700
297979799,0
299999499,0
301011001,1481
301011002,532
301011003,1631
301011004,1705
301011005,423
301011006,1009
301021007,2332
301021008,774
301021009,1446
301021010,2049
301021011,393
301021012,1258
301021013,2408
301031014,28
301031015,778
301031016,1251
301031017,234
301031018,864
301031019,327
301031020,1417
301031021,1720
302011022,639
302011023,580
302011024,1181
302011025,911
302011026,573
302021027,1615
302021028,1170
302021029,748
302021030,483
302021031,931
302021032,620
302021033,766
302021034,755
302031035,1043
302031036,10
302031037,44
302031038,435
302031039,959
302031040,873
302041041,1592
302041042,1059
302041043,515
302041044,912
302041045,1387
302041046,983
303011047,635
303011048,450
303011049,1191
303011050,566
303011051,1482
303021052,636
303021053,944
303021054,293
303021055,585
303021056,653
303021057,554
303021058,286
303021059,611
303031060,1009
303031061,545
303031062,925
303031063,1482
303031064,316
303031065,1112
303031066,1165
303041067,471
303041068,831
303041069,383
303041070,611
303041071,846
303051072,791
303051073,1094
303051074,159
303051075,754
303051076,1022
303061077,548
303061078,784
303061079,786
303061080,1483
304011081,719
304011082,603
304011083,262
304011084,758
304011085,276
304021086,657
304021087,499
304021088,652
304021089,145
304021090,759
304021091,277
304031092,415
304031093,414
304031094,545
304031095,339
304031096,210
304031097,395
304041098,586
304041099,10
304041100,965
304041101,661
304041102,10
304041103,1324
304041104,615
305011105,189
305011106,172
305011107,333
305011108,446
305011109,831
305011110,191
305011111,162
305011112,538
305021113,216
305021114,310
305021115,294
305021116,193
